id,normal_1,normal_2,day1_1,day1_2,day2_1,day2_2,day7_1,day7_2,day14_1,day14_2
ENSMUSG00000006471,4.310711454155931,4.426877987440561,4.416936006185015,4.308758323266198,4.4505080837385895,4.435922387242438,4.462862297748997,4.457712955699427,4.188499412665518,4.172546919494453
ENSMUSG00000048707,6.825897716046509,6.990680581759313,7.429331868994546,7.3304682282982485,7.4384928279824205,7.305736928835423,7.190983050740345,7.363046847381527,6.783088983542643,6.760483452176603
ENSMUSG00000040272,4.850457628293181,4.812709631047364,4.599157958981021,4.644647057642807,4.484696670913199,4.599648048179557,4.865606662727377,5.022676837439683,4.966972241469833,4.973680352719809
ENSMUSG00000050323,5.161276144495454,5.161978316328201,4.9352417805041515,5.018899455137766,4.620073879927819,4.800484318390627,4.673016037491322,4.3607207984301155,4.68089477763128,4.518379355554253
ENSMUSG00000040720,5.2821346182692945,5.240056213907375,5.495993739787795,5.3597528655226006,5.631361688173524,5.5336169562073,5.599593828292053,5.698472251690829,5.46322545930933,5.449936783903327
ENSMUSG00000026927,2.2373134821628446,2.6487224993510066,2.4282094089246113,2.4115869290340965,1.9088784472504479,2.197637999136114,2.3875165734010513,2.316644606224211,2.2691939480866385,1.9999111899412343
ENSMUSG00000036646,5.795572972348443,5.700503716937114,5.809324220760757,5.822876748735095,5.994173416233172,6.093817567001334,6.129831984677182,6.187756754895623,5.960057215142089,5.95092819603821
ENSMUSG00000036833,6.545357626472936,6.580617082415447,6.125266583882408,6.263952856116093,6.125082931590619,6.1861487019635915,6.036576197461389,6.1960058331424595,5.995959679785754,6.1466468473665365
ENSMUSG00000028849,4.655592831051301,4.735794382727669,5.291125602338198,5.075982350728768,5.614701900406007,5.459151641292324,5.629789554666302,5.623061728493715,5.515505536818506,5.353244380946274
ENSMUSG00000028573,8.913952406454989,8.853682808163642,8.625443461854092,8.665975267737165,7.783636292785424,8.118511673023377,7.559951118549411,7.512190613449402,7.692774429864119,8.139860878771383
ENSMUSG00000074796,0.40025095729090665,-0.1707927754216037,0.16466070731203405,0.010987064907267733,0.43534634777302705,-0.009091943913778426,1.3370943354749125,0.764439007471553,1.2637300508669824,0.6914411232114306
ENSMUSG00000045205,4.579377789514846,4.335857015120035,4.39956265545579,4.355577603208676,4.176463289414186,4.518368257902442,4.576080199878605,4.564491949628917,4.7064070029353395,5.383660440336795
ENSMUSG00000028248,3.4853688352548504,3.433348667437773,3.561893658878101,3.068632079823919,3.3125317295452565,3.4389492116180413,3.3940559090762963,3.629564965979843,3.3554236279776277,3.2065216885972796
ENSMUSG00000038368,7.043573462676246,7.000827551334331,7.012123578763633,6.995420419518133,7.026779308764267,6.9976668687433214,6.774408023857175,6.7853670277333364,6.694170267704957,6.886216936030367
ENSMUSG00000070985,8.137010690099103,8.268565067385307,7.910990297388414,8.217787077989147,7.710401879951383,7.684358532413241,7.212955613816747,7.7316769420653335,7.603481102082464,7.280549637658275
ENSMUSG00000075272,3.3261166066382404,2.8527807555513203,2.9702995213942804,2.2654771389891093,2.239868428351001,2.4705903680953005,1.843234978872037,2.12008508219883,1.6515506646931664,2.762272441068976
ENSMUSG00000043535,4.406039344694696,3.96197676104222,4.234683416554382,3.561999124741946,3.470213504343493,3.7698980522362935,2.79543419289972,3.67246447351604,3.1802457233333596,3.6661613971102587
ENSMUSG00000038764,4.8880613497437375,4.971558518005642,4.849654377383957,4.8134152220689925,4.818402282202009,4.605453306785062,4.604760519601417,4.618408581575257,4.7690215031173775,4.958014169763243
ENSMUSG00000041351,6.889325037873766,6.7471735039312115,6.071277340813349,6.060964487611006,5.462906598755593,5.496648156294409,5.745799866596485,5.388538448246664,6.352221249852819,6.28315564446399
ENSMUSG00000045180,6.081990486964583,6.358698413724387,5.927723155827915,5.898515057482375,6.073719632551364,6.015398454517222,6.006530588713286,6.198646345155447,6.02899051418781,6.010549544582593
ENSMUSG00000070972,1.5509819334385215,1.4228021177046415,1.380206428937934,1.5705814266135418,1.7104368449664398,1.5109952194031706,1.4232255254751276,1.6575230505758016,1.8283151569518545,2.019036543013422
ENSMUSG00000066036,9.732210528777815,9.682404419306712,9.798096462077071,9.901772855641374,9.809050875779995,9.838115188513566,9.581067718506835,9.664793196947151,9.5683099967336,9.600448130191971
ENSMUSG00000027469,1.5020020580582585,1.8608566669411282,1.306653577699085,1.6121743577440164,2.896990868852623,2.7716224596743575,1.665386037108755,1.9414482105162179,1.6709809561715734,2.1743756952768676
ENSMUSG00000078234,7.1781332852042325,7.146761994194491,6.802214205257282,6.8076489329302445,6.582835459064503,6.558542958794829,6.718505016035645,6.684977826690293,6.830817132656262,6.915764401509236
ENSMUSG00000036053,6.605720599490748,6.550458793528079,6.4049336082023265,6.536855602752915,6.715201726228735,6.579343089919821,6.993565194835298,6.940080222219392,6.987159857992862,6.776895819881654
ENSMUSG00000027384,6.0620729385425545,6.163463476609404,5.77912544535901,5.789886140688859,5.257738956982781,5.35346104188561,5.255488029112599,5.280130119435099,5.470699827892832,5.606617674777208
ENSMUSG00000016255,6.685824081533,6.654033847231978,6.599200701815988,6.920786297686101,6.943410247963294,6.80895836812834,7.1337236825123185,6.681597371700281,6.88371487925342,6.4224113625590595
ENSMUSG00000027304,6.039495330544652,5.959715262515369,6.103080000748682,6.096353219645646,6.400603193884037,6.317199851049405,6.468771753505458,6.450354561347446,6.399245968467679,6.265413769964437
ENSMUSG00000036617,7.295531255667935,7.316629809968283,7.263455969122004,7.2021614581358,7.448704694585827,7.385377842625731,7.8802304015782365,7.7054450090760165,7.789144130600822,7.526763928584325
ENSMUSG00000031303,5.460187394179956,5.508028736380915,5.1840445586978925,5.2496993589205845,4.922304149655604,5.0688216210565304,5.157523521308193,5.147552718352503,5.389057427642178,5.111528149784409
ENSMUSG00000042133,6.151281414534404,6.022106716062723,6.134774886774604,6.2972840894011375,6.35708939593542,6.3417731304137,6.866285917847823,6.875562471893667,6.623217967504392,6.440000384353578
ENSMUSG00000026768,6.290129747443346,5.953475887944836,5.498887919199895,5.509713047609567,5.330983679767747,5.357989807339671,6.037220405934169,5.962346866297944,5.8873973589633986,5.570548471237552
ENSMUSG00000033526,5.5500299542574165,5.7159914384078165,5.681956034608816,5.785595453076841,6.013817703564105,5.7436455604011964,5.707821622983368,5.729223117189019,5.59744945986457,5.7796133234898015
ENSMUSG00000027070,12.298195167992677,12.152948191656394,11.841185281019897,11.91048056234096,10.858254923467912,11.165538979200702,10.62167778867785,10.597968606527065,11.07750406605358,11.311117267967527
ENSMUSG00000040706,4.80306928891468,5.1117555509407415,4.6343462691379855,4.956109348378529,3.917452780998022,3.8997318823434304,3.4645846508982543,3.7090549594421707,3.491713244352931,3.9062838388848475
ENSMUSG00000051747,5.9137980022040635,6.0133987993402265,5.8785668163513165,6.096848855195713,5.773036173145643,5.6970620191094055,5.394005450801868,5.4031200034817,5.327818846999241,5.477573203592538
ENSMUSG00000026819,6.287436271548021,6.499673669961998,5.8003884194535384,5.924025400814755,5.276161499040858,5.410107599672292,5.142463307021606,5.10034145141476,5.32529630309783,5.658675135194526
ENSMUSG00000025815,9.510372230957536,9.493950641690187,9.3687854074506,9.348644360128342,8.452367362281322,8.537330240762735,8.018656278309322,8.082353540890562,8.349412046836324,8.769022119745074
ENSMUSG00000068394,5.654172578132851,5.649352273187321,5.236397774284401,4.355317229839525,4.139928060798316,4.284158867942582,3.069228559323531,4.095400810295095,4.0557987569908835,4.857333901643812
ENSMUSG00000027074,4.067834025558165,3.96562514889608,3.8181938710957453,3.8738285894375246,3.839458583535166,3.98903081583249,4.264587136617664,4.65612170767498,4.492895148995421,4.027822143239616
ENSMUSG00000035437,8.093638101638756,7.867400344863929,7.873679380169344,7.856658657944279,7.837606676811691,7.859337062332066,8.232180429485073,8.088266204719215,7.960208975514112,7.886648046151335
ENSMUSG00000040964,6.24170943748395,6.112684274692849,6.70149643625435,6.732944034895157,6.732489834321278,6.6279947344637895,6.875499466301467,6.646970036045034,6.584227679724797,6.503835894864929
ENSMUSG00000074576,6.348971268770886,6.19212620215258,6.428965035189348,6.377775817061877,6.203073720329984,6.247459865832774,6.12219887203621,6.052614503870647,6.06752475900406,6.038639980740761
ENSMUSG00000057421,6.04031342429823,5.973970000206989,6.285155060057869,6.369079536092687,6.572664645871996,6.437323356812025,6.603658063256089,6.628288527672276,6.409295165407045,6.44599913743101
ENSMUSG00000007880,6.4634883396556635,6.582432081673596,6.720953918883632,6.594669965352355,6.927231359053291,6.872115125869691,7.293946726040994,7.323589012384227,7.2578037995391975,7.077791769945345
ENSMUSG00000061751,4.5805109772440336,4.20773690518791,4.328573978737214,4.232595192620876,4.297489654100971,4.205087887611573,4.798824454617402,4.449916728416949,4.664991371970027,4.151813644108904
ENSMUSG00000039219,3.757227106508468,3.7972650298601343,3.761213647562409,3.759150634927722,3.9645074584157762,3.8296781060087803,4.08785814370659,3.976423425245189,3.953699516509177,4.020922022133324
ENSMUSG00000019951,7.140659450881242,7.183842609125108,7.065417385212487,7.001022170902965,6.8753384179655095,6.824651657645329,6.711468721735393,6.746935828804205,6.816619277190247,6.9258120913110535
ENSMUSG00000030313,5.901220330658861,5.8023525992050535,5.78675273681285,5.783473464514627,5.896758565946914,5.846675843363589,5.554101092046339,5.634178746661951,5.631109214302344,5.816306988904732
ENSMUSG00000048495,0.8225798572064555,1.8413253048910072,1.5746325437289854,1.4532045729247607,1.573655076672587,1.1664587135899671,-0.613231132592184,0.03701406772388949,-0.01116110289895837,1.7154013528383023
ENSMUSG00000010453,2.7403524281120957,2.613639849205648,2.533175251056645,2.659390408002749,2.7884853912470984,2.73667221635134,3.0094141864984216,3.0830435645530714,3.1905668558162144,3.033909329334996
ENSMUSG00000053286,6.247140036002742,6.150451019995687,6.149663733478122,6.235670537729625,6.403349786734332,6.46713984638056,6.381489625846219,6.346958020327716,6.41994469739839,6.217370532219355
ENSMUSG00000036661,5.6831420914460455,5.44380000562784,5.700661698795537,5.66198127534063,5.610745782018826,5.585330871033593,5.368237012007331,5.6464328503316015,5.494187785476255,5.597509043289763
ENSMUSG00000047986,7.298407656284482,7.694918062597961,7.595503596783396,7.162429881619626,7.031629564243727,7.073359146086705,6.53298671731156,6.676581577658991,6.6580684395770096,7.063848258787266
ENSMUSG00000057133,4.145917512654561,3.988770722634682,4.050445914393601,4.157392585873453,4.344530555432725,4.122047791558083,4.8153717598663786,4.242880099855592,4.425621894656172,4.140088904584833
ENSMUSG00000054958,1.8999520382793273,1.9301960471050683,2.6760777603702044,2.7741974354599828,3.1011856410619942,2.940123028249319,3.109132176058069,3.294134090571186,2.761425022415554,2.7746455307369278
ENSMUSG00000042473,7.650742395079929,7.766063254377846,7.7232880435426345,7.651686358090304,7.561301429234866,7.465470829553389,7.379334493899924,7.40035192228438,7.463114666270856,7.507769328520439
ENSMUSG00000037110,6.211457407230161,6.1352608069933465,6.165257889334168,6.064681384636068,6.073249938428131,5.912678984866523,5.85728967715907,5.821111405597588,5.8032506031763385,5.954905142579566
ENSMUSG00000035944,7.410771214831156,7.281880536724983,7.020082130278891,7.1031114867820655,6.641457898508737,6.772313905136815,6.8896093431240955,6.883945060505851,7.00567508258669,6.870906340586106
ENSMUSG00000068245,3.17899079591835,3.2640763211243122,3.057878507046881,2.9621720406254095,3.1621529947607048,3.725324671159679,3.04140432515296,2.8231064051216697,3.3270554356727677,3.342803614141848
ENSMUSG00000021311,6.889078078227998,6.909523903530163,6.6536137016549475,6.690575105825144,6.712248412404616,6.739548682852007,6.732170447048661,6.653900199506569,6.672855579846505,6.848717140305609
ENSMUSG00000033769,6.469638878345121,6.445847811911304,6.689683374951686,6.645608412183594,6.834292838276533,6.738978806880915,6.896578841730186,7.079782243913945,6.749872136634996,6.662924930388522
ENSMUSG00000021993,7.7426109663442055,7.728223092982546,7.450408980490875,7.423909334033281,7.190208582215037,7.140599515240952,6.750572705223712,6.7494781924147524,7.0669511384670045,7.356003569814887
ENSMUSG00000038611,4.696155845197795,4.516630746928009,5.087832766572053,4.646830423629197,4.56313676841978,4.482069210369862,4.657849994849929,4.368585032845703,4.2246999536858105,4.431051602461924
ENSMUSG00000061759,6.6068158517384585,6.492427930651365,6.187105200714292,6.316598410589122,6.26649015623607,6.29060038670305,6.36703051581795,6.44612680253304,6.36636359421287,6.116003692296235
ENSMUSG00000026721,6.976341691829996,6.951834622142633,6.63359361603384,6.65193421344341,6.400774340711519,6.4109238561730475,6.304153971188558,6.34797662615145,6.356964269072076,6.632470039405667
ENSMUSG00000041445,7.110389893805014,6.952296735310103,6.933720619051045,6.912814143636571,7.066980317671695,6.963030367667489,6.777823373387161,6.583861512752171,6.6138251586172165,6.60385884676961
ENSMUSG00000038024,7.289000570457162,7.225478078421285,7.2571506756366615,7.354945210204873,7.4892970720502605,7.369087960558414,7.474193705065203,7.466063344825308,7.453933132811839,7.289001680936605
ENSMUSG00000022799,3.354599026094865,3.449204307329319,3.3808462202133356,3.391460004160591,3.5201985789927113,3.455837345344531,3.4301211221569265,3.467485591015042,3.4000759609155633,3.6340385926847567
ENSMUSG00000043067,2.2901706199488734,2.1589716133709085,2.525540621415575,2.260975612069343,3.0068695179335547,2.9331063155978696,3.0048540103737023,3.202617599296544,3.20539557273784,3.3542498273964023
ENSMUSG00000021922,7.16810898920249,6.615870020580307,9.53530206650976,9.321570048522847,10.430126464801429,9.950033235050133,8.280486875973512,7.636683372157583,7.345034873971585,7.205000998144667
ENSMUSG00000071573,5.443329897315854,5.344127277357448,5.052667265215804,5.072873321455508,4.388145028952179,4.379663610587129,4.139369557291029,3.9571176517861897,4.451062339698055,4.602979205883477
ENSMUSG00000024251,5.344876903869107,5.245593568084063,5.520737660065579,5.352420695631746,5.87062123456437,5.65263081926125,5.388076771364861,5.76769226308702,5.31272005219141,5.722499467424117
ENSMUSG00000013236,6.122063505108482,5.832559224744991,4.517327564234155,4.154767179395167,4.718198850898924,4.84050224401966,4.792372463706853,4.8251658079577675,5.184630416283714,5.601044972609608
ENSMUSG00000078695,7.657628957968412,7.572605006337469,7.388889799425717,7.369973576711886,6.629723484937916,6.914692605794781,6.464531651885039,6.5057738832571514,6.662705722935594,6.808839879929022
ENSMUSG00000029047,4.909874852099092,5.0190531413576105,4.830835431202718,4.640177122674372,4.405485805875546,4.318388518878334,3.689372210002307,4.023800152979028,3.9555109929715284,4.211222325999336
ENSMUSG00000039813,3.432733320781017,3.307043494371996,3.343404696732774,3.466009779015495,3.985244844910954,3.4923262402436692,3.9774311409980143,3.6854694508397414,3.6085723387130346,3.860942052172612
ENSMUSG00000038844,6.017454110173213,6.022619279327811,6.026392435287461,5.940371697940726,6.1283293126439995,6.039719069824467,6.126143336116737,6.130799304241723,6.051637577680405,6.004138791061685
ENSMUSG00000073016,4.59812432809417,3.9486042820109164,4.421417739939552,4.3165024608342435,4.719369177343328,4.709882012659828,4.782487842986575,4.748740560332416,4.587389619159255,4.502908922331397
ENSMUSG00000035649,1.2239550046683803,1.3800430076069088,1.7620570872886727,1.9333417269902264,2.0604287182815924,1.6931596541144038,1.8434119782609646,1.745723486432665,1.5788137346510491,1.434089144416381
ENSMUSG00000078713,5.876314836994605,6.04857615233646,5.982477249391952,5.4894932352617785,5.440372452832004,5.338936070030964,4.870733433402731,5.051407747963291,5.165188372493114,5.8962224122166536
ENSMUSG00000028423,4.4879981496569945,4.508189399261125,4.9225158877367745,4.757846159170229,5.012726376643309,4.834863667250891,4.79015187927263,4.920108406047172,4.507777761789298,4.495859310389826
ENSMUSG00000028514,8.68187858283314,8.630501818341441,8.582372735951818,8.652321290274468,8.461602782617213,8.454651917116685,8.28845288128805,8.331561411727675,8.432171468634918,8.50242597645601
ENSMUSG00000055296,5.372322533857411,5.102874218232877,5.25405518918371,5.1050014548436256,5.165279163969651,5.285682658814832,4.669085415661506,5.138339810952203,5.002355291708,5.300549596719487
ENSMUSG00000037475,7.3026008771171025,7.079350034477745,7.255336786134699,7.274973218690128,7.4292205337115815,7.48666036224997,7.699338470611518,7.898911976347806,7.77814178952295,7.6196920602277265
ENSMUSG00000061689,5.755129973768381,6.122063079786616,6.2718851621518334,6.147965300125219,6.309888855445194,6.280868604695398,6.652900871948011,6.707446292662132,6.5822505333366665,6.377721853508769
ENSMUSG00000066438,2.1323867950840536,2.49090217235934,2.1921984740749827,1.978921122375131,1.7740194206397062,1.8488238361759344,2.0419054192266426,1.6085438973808812,1.909787426976286,2.488412852832955
ENSMUSG00000013629,7.550202125826614,7.368213163993051,8.118586792668008,8.293118440786065,8.634803431643267,8.552057401823483,8.331223915392593,8.219838860349512,8.092842043092189,7.9654812478023675
ENSMUSG00000050730,5.257422886971739,5.2478864403247645,5.210703865124714,5.250799264485972,5.3604326955065,5.076193141975578,5.1877440404824515,5.004943626441394,5.02822092443881,5.330476326147846
ENSMUSG00000034653,4.780861494594278,4.865960097613072,4.896197767472294,4.867646838639235,4.908552428381414,4.897598130117756,4.881308668339997,4.938099444858178,4.948482529262295,5.040317602694317
ENSMUSG00000036990,5.430143990947775,5.489431514948622,5.470776182386098,5.3660332349655535,5.60527581371949,5.490701011356514,5.69818698725553,5.69856389432481,5.6843943518349604,5.539542647750017
ENSMUSG00000057614,8.241755517134202,8.386693137384333,7.886730047629778,8.005250986320764,7.787322906918445,7.833694177010004,7.706608708388446,7.805239757990829,7.805426509888029,7.838205950980905
ENSMUSG00000038495,4.921837219416147,4.891698841944086,5.522102436432308,5.338865265662398,5.199199552077277,4.987045548911817,4.942048379892028,4.840944012415871,4.952878495127311,4.850761150094055
ENSMUSG00000055024,5.888649992854184,5.801638613481389,5.920419116679095,5.692919012811307,5.7870144397726575,5.786346980047893,5.952498950912869,5.986159496597894,5.932937905217567,6.022271781125833
ENSMUSG00000020865,5.048786743940781,4.7391176594951565,5.0932003509961925,5.217390083705598,5.522653989249136,5.424702365405415,5.66544433497437,5.972029614378407,5.7001990003567,5.2510872940968065
ENSMUSG00000034610,5.529603477765661,5.147191699399278,5.344775950877864,5.407806928195522,5.6188513546575205,5.680802891386877,5.92525421520929,6.225152581131337,5.8905142569446225,5.5917619851249185
ENSMUSG00000038102,7.747365089870996,7.697439557089419,7.665607954496345,7.634598182859924,7.530509929980074,7.573687813194896,7.4907499218739675,7.5008770253841845,7.529678518512814,7.544082120298118
ENSMUSG00000052331,5.535073855105045,5.39373500613376,5.477835370087574,5.530758499112537,5.882268235658131,5.654608643073616,6.049089729050125,5.9845820103744165,5.941976272442957,5.8496970467854466
ENSMUSG00000036606,8.66485727250393,8.615694467261644,8.47609584423745,8.454948660779213,8.401489175786784,8.394225086614123,8.546682808598284,8.403817093703692,8.547307615481202,8.418927323288742
ENSMUSG00000044447,6.493479143881815,6.612809557555909,6.689427959960026,6.660858924859299,6.710428642823348,6.6451571031933865,6.528773408815428,6.460040139749509,6.3751124066092775,6.437074522045184
ENSMUSG00000010608,7.34777709376902,7.460175838756669,7.373927335936935,7.403471870620407,7.5506927541527515,7.449151611427459,7.643033591212466,7.746930034616114,7.54421343274695,7.55565738069298
ENSMUSG00000022401,7.411669958660947,7.441655649570565,7.215533096913972,7.332736334015625,7.042358262963594,7.005893902148907,6.774161114977626,6.889271392550136,6.602924809536093,6.9122604307734345
ENSMUSG00000048022,3.7752781834472446,3.6607874234281645,3.6496703986781682,3.3865943538647474,3.61722295770668,3.2020812574643487,2.567069600999512,2.6540005311707353,2.5636549723564994,3.259231845183
ENSMUSG00000030059,5.295755024492683,5.620761358497586,5.685297701114745,5.4580599844249305,5.47981007983308,5.43837150352756,5.39481830059584,5.38840048850297,5.246969286093103,5.479726220440641
ENSMUSG00000090272,6.113551128914185,5.898527559347288,5.988084537545258,6.0037645926038925,5.971869670187055,6.654089120932783,6.815420113043576,6.790780712500146,6.625989172143934,6.548461116374321
ENSMUSG00000094410,1.3807405216303574,3.774973402550047,1.567415721128081,2.3694863242465294,2.9261886518641576,0.9449122317940896,1.0608286828650622,1.3890061333350086,1.4593144841938082,3.842201701213768
ENSMUSG00000102049,1.3807405216303574,3.774973402550047,1.567415721128081,2.3694863242465294,2.9261886518641576,0.9449122317940896,1.0608286828650622,1.3890061333350086,1.4593144841938082,3.842201701213768
ENSMUSG00000071054,8.18583932290044,8.226175559825455,8.139890784974176,8.092831757023076,8.296583295763243,8.237953274927342,8.645061964949909,8.7356731012988,8.614410402929487,8.516043527803948
ENSMUSG00000029376,4.014445500384445,3.9149518809671373,4.808161509371126,4.855925373123462,4.9417424737929805,4.713460233623124,4.473108501466762,4.38892840926051,4.290144832268492,3.9746774585136495
ENSMUSG00000048701,6.04352390301344,6.156799357835177,6.1620297957927646,6.1990349994318565,6.447406667973893,6.369456459511031,6.00908640435601,6.138028698688573,6.0780718091256345,6.214731333407188
ENSMUSG00000038738,3.844089325360407,3.9516594907325495,3.8492903530136844,4.02588961259311,3.8060886555069997,3.7383122440409027,3.7597983330958185,3.5609601463077247,3.6711855733539003,3.6675751220021264
ENSMUSG00000096199,4.778678562891325,5.357572673567197,5.05365542156693,4.687032929247935,4.885946930407589,4.97320668720072,5.086533436476668,5.197376081484769,5.3182154911541835,5.282142089114757
ENSMUSG00000026103,8.8551073398677609,8.823405079679501,8.76265358015791,8.98318011807796,9.232783837354273,9.125821621907532,9.400363382512545,9.602875250178274,9.324768033073465,9.075716032067938
ENSMUSG00000038774,7.236282893056996,7.216004844235042,7.367928184527315,7.442390836993149,7.526162766969688,7.5121334417628365,7.3184097526567244,7.323593256661876,7.1887215116847765,7.326102892415592
